name,theta,phi
Fp1,-90,-72
Fp2,90,72
F7,-90,-36
F3,-60,-51
Fz,45,90
F4,60,51
F8,90,36
T7,-90,0
C3,-45,0
Cz,0,0
C4,45,0
T8,90,0
P7,-90,36
P3,-60,51
Pz,45,-90
P4,60,-51
P8,90,-36
O1,-90,72
O2,90,-72
Fpz,90,90
FC5,-69,-21
FC1,-31,-46
FC2,31,46
FC6,69,21
CP5,-69,21
CP1,-31,46
CP2,31,-46
CP6,69,-21
PO5,-78,63
POz,67,-90
PO6,78,-63
Oz,90,-90
F9,-113,-36
F10,113,36
FT9,-113,-20
FT10,113,20
FT11,-135,-18
FT12,135,18
T9,-113,-4
T10,113,4
TP9,-113,18
TP10,113,-18
TP11,-135,18
TP12,135,-18
P9,-113,36
P10,113,-36
PO7,-90,54
PO8,90,-54
PO9,-113,54
PO10,113,-54
I1,-112,72
I2,112,-72
Iz,112,-90
